receipt_product_id,price,quantity,product_id,receipt_id
1360,3,3,5,410
1361,5,3,2,410
1362,2,5,1,410
1363,4,6,5,410
1364,2,3,3,410
1365,3,5,5,411
1366,6,6,10,411
1367,2,4,1,411
1368,5,5,5,411
1369,5,6,2,411
1370,5,6,1,411
1371,5,4,1,412
1372,3,2,6,412
1373,3,5,7,412
1374,2,1,7,413
1375,4,1,4,413
1376,1,3,3,413
1377,6,2,1,413
1378,4,6,10,413
1379,4,3,8,414
1380,4,5,4,414
1381,4,1,4,414
1382,6,2,5,414
1383,2,3,9,414
1384,4,4,4,415
1385,2,4,7,415
1386,4,1,5,415
1387,4,1,3,415
1388,4,5,7,415
1389,2,6,4,416
1390,1,1,3,416
1391,4,4,3,416
1392,6,1,6,417
1393,4,6,3,417
1394,4,4,2,417
1395,1,6,7,417
1396,4,3,2,417
1397,3,2,4,418
1398,2,6,5,419
1399,5,2,8,419
1400,1,4,10,419
1401,3,3,4,419
1402,2,3,5,419
1403,3,2,1,420
1404,1,6,4,420
1405,4,2,2,420
1406,3,3,7,420
1407,4,5,5,420
1408,5,3,4,421
1409,4,5,2,421
1410,1,1,8,422
1411,2,6,6,422
1412,4,3,10,422
1413,4,5,3,422
1414,5,1,2,422
1415,1,6,10,422
1416,6,4,8,423
1417,3,1,6,424
1418,2,5,8,424
1419,3,4,9,424
1420,1,3,5,424
1421,6,5,4,424
1422,4,4,1,425
1423,2,5,8,426
1424,4,1,4,426
1425,6,6,3,426
1426,4,3,3,426
1427,1,1,7,427
1428,5,6,7,427
1429,4,6,5,427
1430,2,2,6,427
1431,5,5,3,428
1432,4,4,1,428
1433,6,5,5,428
1434,3,3,5,428
1435,4,4,6,428
1436,4,4,4,429
1437,4,3,5,429
1438,5,4,4,429
1439,5,6,5,430
1440,2,5,7,430
1441,6,4,4,430
1442,1,3,5,430
1443,5,2,7,430
1444,1,4,5,431
1445,1,4,5,431
1446,2,5,6,431
1447,4,3,8,432
1448,2,3,9,432
1449,2,6,4,432
1450,5,6,9,432
1451,4,2,4,432
1452,6,2,3,432
1453,5,5,3,433
1454,2,6,8,433
1455,3,5,10,434
1456,1,4,1,435
1457,5,6,1,436
1458,6,2,2,436
1459,2,3,2,436
1460,2,6,1,436
1461,6,5,7,436
1462,3,5,3,436
1463,5,3,2,437
1464,2,4,1,438
1465,1,6,4,438
1466,2,2,6,439
1467,3,6,5,439
1468,2,6,10,439
1469,3,6,6,439
1470,2,3,9,440
1471,3,5,4,440
1472,3,6,8,440
1473,2,2,7,440
1474,3,2,3,440
1475,1,6,1,441
1476,3,4,5,441
1477,4,1,7,441
1478,6,2,5,442
1479,4,1,7,442
1480,1,4,6,442
1481,4,1,10,442
1482,2,1,1,443
1483,3,5,6,443
1484,3,2,9,443
1485,2,2,9,443
1486,6,3,7,443
1487,1,4,3,443
1488,2,4,3,444
1489,3,1,2,444
1490,5,3,6,444
1491,2,5,4,444
1492,5,3,7,445
1493,1,3,3,445
1494,5,5,1,445
1495,2,3,1,445
1496,5,5,6,445
1497,3,2,3,446
1498,2,6,8,446
1499,3,1,5,446
1500,2,4,5,447
1501,1,2,8,447
1502,1,3,7,447
1503,5,2,7,448
1504,2,4,6,448
1505,5,2,5,448
1506,2,5,6,448
1507,5,2,1,448
1508,4,6,5,448
1509,6,5,4,449
1510,1,1,2,450
1511,1,1,2,450
1512,2,3,8,450
1513,6,6,1,450
1514,6,1,2,451
1515,5,1,6,451
1516,2,5,9,451
1517,4,5,2,451
1518,2,1,9,451
1519,6,3,4,452
1520,1,1,1,453
1521,4,3,2,453
1522,6,1,8,453
1523,6,4,5,453
1524,4,4,4,453
1525,4,5,5,453
1526,6,6,7,454
1527,1,4,10,454
1528,2,6,4,454
1529,4,3,9,454
1530,5,2,1,455
1531,5,2,4,455
1532,2,6,9,455
1533,1,1,3,455
1534,5,6,10,455
1535,1,6,2,456
1536,5,2,5,456
1537,4,5,2,456
1538,4,2,8,456
1539,6,6,7,456
1540,3,2,4,456
1541,6,5,4,457
1542,5,4,9,457
1543,4,3,10,457
1544,6,1,1,457
1545,2,3,7,458
1546,5,6,6,458
1547,4,3,6,458
1548,4,3,8,458
1549,5,3,7,458
1550,6,2,10,459
1551,3,2,7,459
1552,2,3,9,459
1553,3,3,5,459
1554,2,4,10,460
1555,1,2,6,460
1556,1,3,2,460
1557,1,3,3,461
1558,5,2,8,461
1559,3,3,5,461
1560,4,1,9,461
1561,6,2,6,462
1562,5,1,4,462
1563,2,4,6,462
1564,4,4,1,462
1565,2,6,3,462
1566,4,6,5,462
1567,6,5,8,463
1568,5,2,8,463
1569,1,1,7,463
1570,3,5,8,463
1571,3,1,5,464
1572,1,3,1,464
1573,3,2,4,464
1574,5,1,2,464
1575,4,2,4,464
1576,2,1,5,465
1577,2,1,4,465
1578,5,1,7,465
1579,6,4,1,465
1580,3,3,7,466
1581,4,2,3,466
1582,1,3,9,466
1583,6,3,6,466
1584,3,5,6,466
1585,2,3,2,466
1586,4,5,10,467
1587,6,4,1,468
1588,5,1,3,469
1589,6,2,9,470
1590,6,3,6,470
1591,1,5,4,470
1592,6,4,5,471
1593,5,6,1,471
1594,4,4,4,471
1595,2,6,9,472
1596,6,4,5,472
1597,1,5,9,472
1598,5,6,6,473
1599,5,6,7,473
1600,6,3,10,473
1601,5,2,9,474
1602,4,4,3,474
1603,6,1,9,475
1604,6,5,4,475
1605,1,2,9,476
1606,6,6,3,476
1607,4,6,7,476
1608,3,3,3,476
1609,6,2,4,477
1610,4,4,4,477
1611,1,3,5,477
1612,4,2,9,477
1613,4,5,6,477
1614,5,3,9,477
1615,2,5,7,478
1616,6,3,2,478
1617,3,2,7,478
1618,6,6,8,478
1619,6,1,5,478
1620,2,3,10,479
1621,4,6,9,479
1622,1,6,8,479
1623,1,5,4,480
1624,3,2,10,481
1625,2,2,6,481
1626,4,2,2,481
1627,2,6,8,481
1628,4,3,4,482
1629,3,6,3,482
1630,4,5,9,482
1631,1,6,2,483
1632,2,6,2,484
1633,6,4,2,484
1634,5,6,2,484
1635,1,4,5,484
1636,4,1,4,484
1637,1,6,8,485
1638,4,2,8,485
1639,4,1,2,486
1640,3,2,1,487
1641,5,5,5,487
1642,6,1,9,487
1643,6,5,2,487
1644,4,6,4,487
1645,5,3,1,488
1646,1,1,8,488
1647,6,2,2,488
1648,5,5,3,489
1649,6,6,2,489
1650,5,3,4,490
1651,2,3,4,491
1652,5,5,2,491
1653,6,6,10,491
1654,3,2,6,492
1655,6,2,5,493
1656,2,2,1,493
1657,6,1,3,493
1658,6,3,8,493
1659,2,1,2,494
1660,1,5,6,494
1661,6,6,7,494
1662,1,4,8,495
1663,4,5,8,495
1664,3,4,3,495
1665,3,6,6,495
1666,2,4,6,495
1667,5,4,7,495
1668,2,5,10,496
1669,3,4,8,497
1670,1,4,9,497
1671,3,3,3,497
1672,4,4,10,498
1673,5,3,1,499
1674,4,5,7,499
1675,4,2,8,499
1676,1,1,1,499
1677,3,5,9,499
1678,1,4,1,500
1679,2,1,5,500
1680,4,4,5,500
1681,3,6,3,501
1682,3,6,1,501
1683,4,2,5,502
1684,6,5,10,502
1685,3,5,6,502
1686,5,1,7,502
1687,4,3,8,502
1688,2,4,7,502
1689,4,5,7,503
1690,5,1,3,503
1691,6,3,6,504
1692,6,2,3,504
1693,4,1,4,504
1694,4,4,4,505
1695,1,3,3,505
1696,4,6,4,505
1697,4,1,2,505
1698,4,6,4,505
1699,4,5,1,506
1700,5,3,9,506
1701,2,1,8,506
1702,1,6,2,506
1703,1,1,4,506
1704,6,2,2,507
1705,4,1,1,507
1706,3,3,4,508
1707,5,2,1,509
1708,2,5,7,509
1709,2,1,2,509
1710,1,5,4,509
1711,5,4,3,509
1712,5,2,9,509
1713,4,4,5,510
1714,2,4,6,510
1715,5,6,10,511
1716,4,2,10,511
1717,1,3,3,511
1718,5,4,10,511
1719,6,4,2,512
1720,6,1,5,512
1721,6,3,8,512
1722,6,3,6,512
1723,4,1,1,513
1724,3,3,1,514
1725,5,4,8,514
1726,6,1,8,514
1727,3,4,3,515
1728,6,1,5,516
1729,5,3,7,516
1730,2,1,9,516
1731,5,5,5,516
1732,2,6,6,516
1733,6,6,2,516
1734,3,6,3,517
1735,3,2,6,517
1736,6,2,4,517
1737,5,3,4,518
1738,1,5,3,518
1739,6,2,10,518
1740,6,2,1,518
1741,2,3,7,518
1742,6,5,3,519
1743,5,1,3,520
1744,4,2,9,521
1745,3,1,6,521
1746,6,5,4,521
1747,5,5,9,521
1748,2,4,10,521
1749,2,4,6,521
1750,1,3,8,522
1751,4,1,10,522
1752,6,6,10,522
1753,1,5,9,522
1754,4,6,10,522
1755,4,3,10,522
1756,6,1,4,523
1757,6,3,1,523
1758,5,5,8,523
1759,4,1,3,523
1760,4,1,2,523
1761,4,6,3,523
1762,4,1,2,524
1763,2,1,4,524
1764,5,1,2,524
1765,1,2,5,524
1766,3,2,2,525
1767,5,4,6,525
1768,4,4,9,525
1769,5,3,4,526
1770,1,3,6,526
1771,1,5,1,526
1772,6,4,2,527
1773,1,3,2,527
1774,3,1,4,527
1775,6,4,7,527
1776,1,2,6,527
1777,3,5,9,527
1778,5,4,6,528
1779,5,4,1,528
1780,4,1,5,529
1781,4,1,7,529
1782,3,1,9,529
1783,1,3,1,529
1784,2,1,6,529
1785,3,1,3,530
1786,5,1,4,530
1787,3,2,4,530
1788,3,1,9,530
1789,1,3,1,531
1790,3,4,10,532
1791,6,5,3,532
1792,3,1,8,532
1793,6,1,9,532
1794,5,3,8,532
1795,5,5,9,532
1796,6,6,5,533
1797,2,4,6,533
1798,4,1,6,534
1799,6,6,6,534
1800,5,3,4,534
1801,4,2,6,534
1802,3,6,10,535
1803,4,1,5,535
1804,4,2,9,535
1805,4,4,8,535
1806,1,2,4,536
1807,6,2,6,536
1808,5,5,5,536
1809,5,6,8,536
1810,3,3,8,536
1811,5,5,2,536
1812,6,3,3,537
1813,4,3,5,537
1814,1,3,4,537
1815,1,1,5,537
1816,2,4,4,537
1817,6,6,1,538
1818,1,2,4,538
1819,2,3,4,538
1820,2,1,1,539
1821,6,2,8,539
1822,4,6,8,539
1823,1,5,6,539
1824,2,2,8,539
1825,4,2,9,540
1826,4,6,7,540
1827,1,2,4,540
1828,5,3,2,540
1829,1,3,9,541
1830,6,6,4,542
1831,4,5,2,542
1832,1,5,8,542
1833,3,1,8,542
1834,1,1,1,543
1835,3,3,5,543
1836,3,1,10,544
1837,6,3,1,544
1838,5,6,1,544
1839,6,4,5,544
1840,4,5,1,544
1841,3,3,8,545
1842,1,3,9,545
1843,4,4,8,545
1844,4,1,8,545
1845,4,1,1,546
1846,4,5,3,546
1847,1,1,3,546
1848,2,4,2,547
1849,3,6,6,547
1850,3,1,8,548
1851,5,5,4,548
1852,1,5,9,549
1853,1,5,4,549
1854,2,3,10,549
1855,2,3,3,549
1856,1,3,2,550
1857,5,3,8,550
1858,6,2,6,551
1859,2,6,8,551
1860,4,1,10,552
1861,4,3,1,552
1862,1,3,10,552
1863,4,5,3,552
1864,6,3,1,553
1865,4,3,7,554
1866,1,2,7,554
1867,6,1,3,554
1868,2,5,6,554
1869,5,2,8,554
1870,6,5,4,555
1871,5,4,5,555
1872,1,6,6,555
1873,2,4,3,555
1874,2,1,7,555
1875,5,6,1,555
1876,3,3,10,556
1877,6,5,3,556
1878,4,2,9,556
1879,6,6,3,556
1880,5,2,7,556
1881,4,4,5,557
1882,3,1,6,557
1883,3,4,6,558
1884,6,4,8,558
1885,3,3,10,559
1886,1,3,1,559
1887,6,3,3,559
1888,1,3,10,560
1889,2,1,9,560
1890,5,3,9,560
1891,1,1,4,560
1892,5,5,4,561
1893,3,2,1,561
1894,6,4,1,561
1895,4,5,8,562
1896,4,1,2,562
1897,4,5,2,562
1898,4,1,5,562
1899,4,6,3,562
1900,1,2,2,562
1901,4,1,2,563
1902,4,4,2,563
1903,5,4,6,564
1904,5,5,5,564
1905,6,4,8,565
1906,4,6,9,566
1907,4,1,7,566
1908,4,4,5,566
1909,4,4,2,566
1910,3,4,1,567
1911,1,4,4,567
1912,4,1,4,567
1913,2,4,5,568
1914,4,3,8,568
1915,2,6,5,568
1916,6,1,6,568
1917,4,5,6,568
1918,5,1,9,569
1919,2,2,2,569
1920,6,6,1,569
1921,1,2,9,569
1922,3,2,2,570
1923,6,2,5,571
1924,2,6,9,572
1925,2,2,1,572
1926,5,6,4,572
1927,3,2,10,572
1928,2,4,10,572
1929,1,6,7,573
1930,3,5,5,573
1931,4,6,10,573
1932,3,4,7,573
1933,6,4,6,573
1934,5,2,4,574
1935,4,2,6,574
1936,5,6,7,574
1937,5,3,9,575
1938,1,3,2,575
1939,3,2,1,575
1940,4,4,3,576
1941,5,2,6,576
1942,4,6,5,577
1943,6,2,3,577
1944,1,6,8,577
1945,4,6,9,578
1946,1,1,5,578
1947,3,4,8,578
1948,5,2,4,578
1949,5,6,4,578
1950,5,6,2,578
1951,6,6,9,579
1952,5,6,6,580
1953,2,1,7,581
1954,2,4,10,581
1955,4,2,3,581
1956,3,2,8,581
1957,4,4,9,581
1958,1,1,2,582
1959,2,1,7,582
1960,5,6,1,582
1961,3,4,8,582
1962,5,4,3,582
1963,1,6,1,583
1964,6,1,2,583
1965,6,1,9,583
1966,3,6,9,584
1967,4,6,7,584
1968,3,6,5,584
1969,5,2,1,584
1970,5,2,8,585
1971,1,3,6,586
1972,3,3,8,586
1973,3,1,1,586
1974,4,1,4,586
1975,3,2,5,586
1976,2,1,7,586
1977,1,6,6,587
1978,5,4,7,587
1979,4,1,10,587
1980,1,4,4,587
1981,2,5,5,587
1982,6,3,9,587
1983,2,1,6,588
1984,2,2,6,588
1985,2,2,8,588
1986,1,5,1,588
1987,6,1,5,588
1988,6,3,1,589
1989,6,5,10,590
1990,2,1,2,590
1991,1,5,9,590
1992,5,5,2,590
1993,4,5,1,590
1994,3,5,7,590
1995,6,6,8,591
1996,2,4,2,592
1997,1,4,7,592
1998,5,5,7,592
1999,6,3,6,592
2000,3,5,1,592
2001,4,5,5,593
2002,4,5,7,594
2003,4,2,3,594
2004,6,3,9,594
2005,1,3,2,594
2006,1,6,5,595
2007,5,6,7,595
2008,4,3,2,595
2009,6,2,8,596
2010,5,3,2,596
2011,1,6,8,597
2012,1,2,6,597
2013,4,5,8,598
2014,6,4,4,598
2015,1,2,7,598
2016,5,3,7,598
2017,1,6,1,598
2018,4,2,4,599
2019,4,4,2,599
2020,3,6,7,599
2021,6,3,9,599
2022,5,3,4,600
2023,6,1,1,600
2024,4,3,10,600
2025,5,6,1,600
2026,3,4,1,600
2027,2,5,6,601
2028,2,2,3,601
2029,4,3,1,601
2030,5,2,6,602
2031,3,6,3,602
2032,4,1,1,602
2033,5,4,7,602
2034,3,3,2,603
2035,2,4,10,603
2036,1,6,3,603
2037,6,2,9,603
2038,6,3,3,603
2039,3,1,6,603
2040,6,2,9,604
2041,5,6,2,604
2042,6,5,9,604
2043,5,5,2,604
2044,4,1,10,604
2045,4,1,1,605
2046,6,1,5,606
2047,3,1,5,606
2048,1,1,1,606
2049,6,6,5,606
2050,3,6,2,606
2051,1,6,1,607
2052,3,6,5,608
2053,1,4,8,608
2054,3,5,9,608
2055,5,2,3,608
2056,3,6,3,608
2057,3,3,3,608
2058,5,6,10,609
2059,5,4,4,609
2060,4,6,7,609
2061,2,1,10,610
2062,3,5,6,610
2063,6,1,9,610
2064,4,6,2,610
2065,4,3,5,611
2066,1,6,9,611
2067,6,1,8,611
2068,4,2,7,612
2069,5,1,9,613
2070,2,4,5,613
2071,5,4,6,614
2072,1,3,7,614
2073,4,1,5,614
2074,3,2,2,614
2075,5,3,9,614
2076,1,1,1,614
2077,5,4,10,615
2078,1,6,3,615
2079,4,4,2,615
2080,2,2,10,615
2081,4,3,5,615
2082,1,2,4,615
2083,1,1,4,616
2084,6,6,9,616
2085,1,2,8,616
2086,2,3,6,617
2087,4,2,4,617
2088,3,4,9,617
2089,4,2,2,617
2090,5,1,2,618
2091,2,6,10,618
2092,6,3,7,618
2093,3,4,7,618
2094,1,2,7,619
2095,6,6,8,619
2096,4,1,9,619
2097,5,6,6,619
2098,5,3,5,619
2099,2,2,5,619
2100,5,2,9,620
2101,2,2,4,620
2102,1,2,8,620
2103,2,2,9,620
2104,5,5,5,620
2105,4,5,4,621
2106,6,4,1,621
2107,4,3,3,622
2108,1,4,2,623
2109,4,1,10,623
2110,2,1,1,623
2111,1,3,3,623
2112,1,3,10,623
2113,3,3,7,624
2114,5,1,2,624
2115,2,2,4,624
2116,1,1,6,624
2117,1,4,9,624
2118,5,4,4,625
2119,4,6,2,625
2120,6,2,4,626
2121,6,5,3,626
2122,3,4,4,626
2123,2,2,7,627
2124,5,2,5,628
2125,3,1,5,628
2126,3,3,8,628
2127,2,5,4,628
2128,3,3,1,628
2129,1,1,4,628
2130,5,6,8,629
2131,4,3,5,629
2132,1,5,1,629
2133,2,1,8,630
2134,2,5,8,630
2135,2,5,3,631
2136,1,6,1,631
2137,1,5,4,631
2138,2,3,10,631
2139,2,1,8,632
2140,4,2,4,632
2141,6,4,9,632
2142,4,4,1,632
2143,3,1,5,632
2144,1,3,1,633
2145,6,2,2,634
2146,6,3,8,634
2147,6,2,4,635
2148,6,3,4,635
2149,3,4,7,635
2150,3,3,10,636
2151,2,1,5,636
2152,5,6,2,637
2153,3,4,8,637
2154,1,5,5,637
2155,1,5,1,638
2156,1,6,5,639
2157,1,1,8,639
2158,6,4,6,639
2159,3,4,3,639
2160,2,5,9,639
2161,5,6,6,639
2162,3,2,3,640
2163,3,2,1,640
2164,5,5,2,641
2165,5,5,6,641
2166,2,1,9,641
2167,5,4,6,641
2168,3,6,9,642
2169,3,3,7,642
2170,6,3,1,642
2171,6,5,1,642
2172,4,2,3,643
2173,1,5,9,643
2174,2,2,4,644
2175,3,1,8,644
2176,1,4,3,644
2177,3,3,6,644
2178,2,1,5,644
2179,4,3,6,645
2180,4,3,9,646
2181,3,3,2,647
2182,4,3,6,647
2183,3,5,7,647
2184,4,3,10,648
2185,6,6,4,648
2186,3,5,6,648
2187,1,3,4,649
2188,4,4,4,650
2189,5,5,1,650
2190,2,1,7,651
2191,2,6,6,651
2192,3,6,3,651
2193,6,4,9,651
2194,6,4,1,651
2195,4,4,3,652
2196,5,6,10,652
2197,5,4,10,652
2198,5,3,4,653
2199,5,2,4,653
2200,5,2,2,653
2201,5,1,6,653
2202,3,3,1,654
2203,6,1,1,654
2204,6,1,4,654
2205,6,5,1,655
2206,2,5,10,655
2207,6,1,5,655
2208,4,1,8,655
2209,1,2,6,655
2210,3,2,1,655
2211,3,6,3,656
2212,6,3,1,657
2213,4,5,7,657
2214,5,5,2,657
2215,3,5,4,657
2216,3,1,5,657
2217,3,3,3,657
2218,6,1,3,658
2219,5,6,8,659
2220,1,5,9,660
2221,5,5,6,660
2222,3,4,3,661
2223,4,5,10,662
2224,5,5,1,662
2225,2,2,10,662
2226,5,1,5,662
2227,6,4,2,663
2228,6,6,1,664
2229,5,6,9,665
2230,5,1,5,665
2231,2,3,9,665
2232,4,2,1,665
2233,3,3,2,665
2234,5,2,8,665
2235,4,2,10,666
2236,1,3,6,666
2237,1,4,3,666
2238,1,6,10,666
2239,3,4,10,666
2240,6,1,7,667
2241,4,1,2,667
2242,3,1,5,667
2243,6,4,6,667
2244,4,2,5,668
2245,4,5,5,668
2246,2,5,7,668
2247,4,5,7,669
2248,2,1,4,669
2249,4,6,3,669
2250,2,1,9,669
2251,1,4,4,669
2252,4,1,6,670
2253,4,6,2,671
2254,1,4,1,671
2255,2,1,4,671
2256,1,5,7,671
2257,6,2,9,671
2258,2,6,1,672
2259,3,4,6,673
2260,4,3,7,673
2261,5,2,6,673
2262,5,1,1,673
2263,3,6,3,674
2264,2,4,10,674
2265,1,1,3,674
2266,4,2,9,674
2267,3,3,4,674
2268,2,5,3,675
2269,3,6,5,675
2270,2,2,1,676
2271,1,1,9,676
2272,5,3,10,676
2273,3,2,2,676
2274,3,3,9,676
2275,6,1,7,676
2276,2,3,6,677
2277,4,6,1,677
2278,6,1,8,678
2279,5,2,5,678
2280,3,2,6,678
2281,6,1,5,678
2282,1,3,1,678
2283,4,2,3,679
2284,4,4,3,679
2285,2,4,9,679
2286,6,3,2,679
2287,6,6,6,679
2288,6,5,3,679
2289,4,5,5,680
2290,2,6,9,680
2291,1,4,7,680
2292,3,2,6,680
2293,6,6,1,680
2294,2,1,2,681
2295,2,1,3,681
2296,2,5,9,681
2297,1,2,6,682
2298,6,6,10,683
2299,5,1,5,683
2300,6,2,7,683
2301,5,4,9,683
2302,3,3,7,684
2303,2,4,2,685
2304,5,3,2,685
2305,3,4,3,685
2306,6,2,5,686
2307,4,2,6,687
2308,2,4,1,687
2309,3,3,6,688
2310,1,6,2,688
2311,6,1,1,688
2312,6,3,8,688
2313,5,1,7,688
2314,6,3,6,688
2315,5,3,1,689
2316,5,5,5,689
2317,2,4,10,689
2318,5,6,1,690
2319,6,2,7,690
2320,1,4,8,690
2321,5,3,8,691
2322,6,1,9,691
2323,5,2,4,691
2324,4,3,5,692
2325,3,5,7,692
2326,5,4,6,693
2327,2,2,7,693
2328,3,5,1,694
2329,2,2,1,694
2330,6,1,1,694
2331,5,2,7,695
2332,2,4,3,695
2333,5,2,4,695
2334,3,5,8,695
2335,1,5,4,695
2336,1,2,10,696
2337,6,4,3,696
2338,3,3,3,696
2339,3,5,6,696
2340,5,2,3,696
2341,1,4,10,696
2342,6,2,2,697
2343,2,2,1,697
2344,5,6,10,697
2345,3,5,7,698
2346,1,5,4,698
2347,5,4,6,698
2348,6,5,6,698
2349,2,2,9,698
2350,2,5,8,699
2351,4,3,2,700
2352,4,5,9,700
2353,2,4,6,700
2354,2,4,1,700
2355,3,3,9,700
2356,5,5,9,700
2357,4,6,5,701
2358,6,6,9,701
2359,4,2,9,702
2360,2,1,2,702
2361,4,2,9,702
2362,4,6,5,702
2363,6,6,3,702
2364,4,3,9,702
2365,3,3,6,703
2366,3,3,4,703
2367,6,1,3,703
2368,4,2,6,703
2369,1,4,7,703
2370,2,3,3,704
2371,5,3,8,705
2372,5,2,8,705
2373,3,6,6,705
2374,3,4,2,706
2375,4,5,4,706
2376,3,1,2,706
2377,4,6,6,707
2378,3,5,7,707
2379,4,3,10,707
2380,5,4,8,707
2381,6,6,4,708
2382,1,1,1,709
2383,1,6,3,710
2384,3,2,5,711
2385,6,4,1,711
2386,4,6,5,711
2387,5,4,1,711
2388,1,6,4,712
2389,6,6,5,713
2390,3,6,6,714
2391,3,1,8,714
2392,5,1,5,715
2393,2,5,10,715
2394,6,4,6,715
2395,6,1,5,715
2396,6,2,2,715
2397,4,6,4,716
2398,6,1,3,716
2399,5,5,5,717
2400,2,5,2,717
2401,2,3,1,717
2402,1,4,1,717
2403,6,1,8,717
2404,6,2,4,718
2405,3,6,2,718
2406,4,1,2,718
2407,5,4,8,718
2408,1,2,4,718
2409,6,5,7,718
2410,3,5,1,719
2411,1,2,4,719
2412,2,1,1,719
2413,6,2,8,720
2414,6,6,10,720
2415,3,5,2,720
2416,1,3,2,720
2417,2,4,1,721
2418,2,4,4,721
2419,2,4,1,721
2420,3,2,9,721
2421,4,3,4,722
2422,4,3,8,722
2423,6,3,3,723
2424,6,4,5,724
2425,5,5,2,724
2426,5,2,1,724
2427,1,1,8,724
2428,2,4,9,725
2429,2,6,8,725
2430,1,5,3,725
2431,3,1,10,726
2432,1,1,7,726
2433,5,2,3,726
2434,6,6,2,726
2435,3,6,8,727
2436,2,3,5,727
2437,5,1,2,728
2438,1,2,9,728
2439,5,5,5,728
2440,5,4,6,728
2441,6,1,7,728
2442,4,1,9,729
2443,5,6,6,729
2444,3,5,2,730
2445,5,3,5,731
2446,3,3,6,731
2447,4,2,4,732
2448,1,3,1,732
2449,3,3,3,732
2450,1,2,10,733
2451,3,2,4,734
2452,5,5,9,734
2453,6,6,2,735
2454,2,4,3,735
2455,2,5,1,735
2456,1,1,6,735
2457,6,2,10,736
2458,1,4,10,736
2459,3,2,9,736
2460,4,2,10,736
2461,6,6,5,736
2462,1,2,3,736
2463,6,3,3,737
2464,1,6,9,737
2465,1,6,8,737
2466,4,2,9,737
2467,3,5,4,738
2468,3,2,7,738
2469,3,6,3,738
2470,1,4,3,738
2471,5,3,6,739
2472,2,5,2,739
2473,4,1,6,739
2474,1,6,1,740
2475,4,4,7,740
2476,4,4,10,740
2477,1,5,6,740
2478,1,6,9,740
2479,3,6,2,741
2480,6,2,2,741
2481,6,4,9,741
2482,5,5,3,741
2483,2,6,7,742
2484,4,2,8,742
2485,4,6,5,742
2486,2,2,9,742
2487,4,4,6,742
2488,3,6,5,743
2489,3,5,9,743
2490,5,4,7,744
2491,4,6,5,744
2492,4,6,3,744
2493,2,6,3,745
2494,4,1,3,745
2495,4,4,10,746
2496,1,5,10,747
2497,4,4,9,747
2498,6,3,1,747
2499,5,1,3,748
2500,1,5,1,748
2501,1,5,9,748
2502,1,5,4,748
2503,4,3,4,748
2504,6,3,3,749
2505,1,5,5,749
2506,6,3,10,749
2507,3,2,1,750
2508,5,1,7,750
2509,5,5,1,751
2510,5,3,2,752
2511,5,4,5,753
2512,4,4,10,753
2513,5,5,6,753
2514,1,1,10,753
2515,3,3,6,754
2516,1,4,10,754
2517,2,3,2,754
2518,6,6,7,755
2519,4,3,4,755
2520,3,5,2,755
2521,4,5,3,756
2522,4,6,10,756
2523,1,4,10,756
2524,1,6,6,756
2525,5,4,7,756
2526,4,4,8,756
2527,4,3,7,757
2528,2,1,8,757
2529,5,1,2,757
2530,3,6,1,758
2531,4,4,9,758
2532,6,5,5,758
2533,4,3,6,758
2534,3,3,5,759
2535,6,1,5,760
2536,2,3,3,760
2537,4,3,3,760
2538,6,3,9,760
2539,3,6,7,760
2540,2,6,1,760
2541,4,6,3,761
2542,6,1,9,761
2543,3,1,8,761
2544,5,1,10,761
2545,3,1,1,761
2546,2,1,7,762
2547,6,4,5,762
2548,1,1,9,762
2549,1,4,5,762
2550,2,2,2,763
2551,2,2,3,763
2552,1,1,9,764
2553,2,3,3,764
2554,4,6,9,765
2555,3,2,5,765
2556,3,6,5,765
2557,5,1,6,765
2558,3,2,1,766
2559,3,3,9,766
2560,2,2,10,767
2561,5,4,9,767
2562,2,4,8,767
2563,6,1,8,767
2564,2,2,5,767
2565,1,3,3,768
2566,1,3,8,768
2567,4,6,7,768
2568,1,1,3,768
2569,1,6,1,769
2570,3,6,8,769
2571,6,6,4,769
2572,3,3,10,769
2573,5,5,2,769
2574,1,1,9,770
2575,4,6,4,770
2576,4,1,6,771
2577,1,3,7,771
2578,4,6,9,772
2579,4,1,7,773
2580,6,1,9,773
2581,3,5,2,773
2582,4,5,7,773
2583,3,6,9,774
2584,6,3,9,774
2585,6,3,10,775
2586,5,5,10,775
2587,1,6,10,775
2588,6,2,7,775
2589,5,1,4,775
2590,1,6,7,775
2591,3,3,2,776
2592,3,1,8,776
2593,3,6,9,776
2594,1,2,7,776
2595,1,1,5,776
2596,5,1,7,776
2597,6,1,9,777
2598,2,4,5,777
2599,2,5,4,777
2600,3,5,10,777
2601,1,4,4,778
2602,3,6,10,778
2603,6,1,3,778
2604,2,5,5,778
2605,1,2,1,778
2606,5,3,8,779
2607,2,2,9,779
2608,2,5,2,779
2609,1,4,9,780
2610,4,1,6,780
2611,5,6,4,781
2612,3,3,1,781
2613,5,5,6,782
2614,4,2,4,782
2615,6,2,7,782
2616,2,6,4,782
2617,2,1,9,782
2618,4,6,9,782
2619,4,6,6,783
2620,5,5,7,783
2621,1,1,7,783
2622,1,5,7,783
2623,6,4,4,784
2624,5,5,6,784
2625,2,6,7,784
2626,1,5,4,784
2627,5,4,7,784
2628,4,2,1,785
2629,5,3,10,786
